processed_feature_name,model_family,model_name,model_mean_abs_shap,model_mean_signed_shap
num__sodium_lab_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00853023026138544,0.0010220884578302503
num__sodium_lab_last_to_first_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.006209787912666798,-0.00026099872775375843
num__urea_nitrogen_lab_coefficient_of_variation,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.007050767540931702,-4.052464646520093e-05
num__urea_nitrogen_lab_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0037097639869898558,-0.0003346569719724357
num__urea_nitrogen_lab_last_to_first_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002972730901092291,-0.0003764781286008656
num__wbc_lab_coefficient_of_variation,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00785735808312893,0.00022280892881099135
num__wbc_lab_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004039195831865072,-0.00018546826322562993
num__wbc_lab_last_to_first_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004268008749932051,-4.243696093908511e-05
num__heart_rate_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006417881231755018,-7.903223013272509e-05
num__heart_rate_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00023505068384110928,2.2456142687588e-06
num__heart_rate_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.005784612614661455,0.00170621694996953
num__mean_bp_arterial_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008651050738990307,-0.00013031002890784293
num__mean_bp_arterial_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006321906694211066,0.00021275744074955583
num__mean_bp_arterial_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0002365500695304945,-6.957304140087217e-05
num__mean_bp_noninvasive_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001082613249309361,-0.00015015050303190947
num__mean_bp_noninvasive_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002151826396584511,-0.0006735355127602816
num__mean_bp_noninvasive_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0024621007032692432,-0.0011607971973717213
num__respiratory_rate_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007533401949331164,-4.02186306018848e-05
num__respiratory_rate_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008479707757942379,-0.00010415407450636849
num__respiratory_rate_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0019688205793499947,-0.0004175973008386791
num__spo2_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00013945915270596743,-1.9138822608510964e-05
num__spo2_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001050683786161244,3.354140790179372e-05
num__spo2_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004201593808829784,-0.0005706038209609687
num__systolic_bp_arterial_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00040786503814160824,0.00011952720524277538
num__systolic_bp_arterial_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,5.1052422350039706e-05,-1.903349948406685e-05
num__systolic_bp_arterial_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004357177764177322,0.0003521849284879863
num__systolic_bp_noninvasive_vital_value_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0011245444184169173,0.00016916343884076923
num__systolic_bp_noninvasive_vital_relative_range,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00042209733510389924,0.0002126988401869312
num__systolic_bp_noninvasive_vital_rate_of_change_per_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002713974565267563,0.0008520237752236426
num__heart_rate_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__respiratory_rate_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00020876160124316812,-9.270435839425772e-06
num__spo2_low_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__systolic_bp_arterial_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.7991918614134192e-05,4.6444292820524424e-06
num__systolic_bp_noninvasive_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.793918247334659e-05,-3.0040978344914038e-06
num__mean_bp_arterial_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.5210678359144367e-05,-9.820999366638716e-06
num__mean_bp_noninvasive_abnormal_anytime_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00018316319619771093,3.877719791489653e-06
num__vital_abnormality_burden_score,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0007610883330926299,0.0001185030851047486
num__vital_72h_hourly_rows,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00018482843006495386,-3.8276983104879037e-05
num__vital_72h_abnormal_window_count,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0005825331900268793,-0.00027619683532975614
num__vital_72h_abnormal_window_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.000504372117575258,2.3305194190470502e-05
num__vital_72h_max_instability_score,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,4.089118374395184e-05,-8.854622137732804e-06
num__vital_72h_mean_instability_score,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0050652725622057915,-0.0004907919792458415
num__vital_72h_hours_with_2plus_instability_indicators,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001671791891567409,0.0001232727081514895
num__vital_72h_hours_with_3plus_instability_indicators,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00017619972641114146,1.4801287761656567e-05
num__tachycardia_72h_hour_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0025945580564439297,0.0006692248280160129
num__severe_tachycardia_72h_hour_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00014425186964217573,-2.5501087293378077e-05
num__tachypnoea_72h_hour_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.000993821187876165,-0.0005684848874807358
num__hypoxia_72h_hour_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.000338397832820192,0.00016615605272818357
num__hypotension_72h_hour_percentage,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002411019755527377,-0.00011507798626553267
num__vital_72h_longest_abnormal_run_hours,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008138730190694332,-0.00014129953342489898
num__has_first_72h_vital_burden_data,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__age_65plus,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.002294203732162714,0.00018264837854076177
num__recent_psych_admission_90d_x_severe_mental_illness,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0001168149829027243,1.1833382274062387e-07
num__recent_psych_admission_90d_x_substance_use,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00046105237561278045,-8.83833272382617e-05
num__prior_psych_365d_x_self_harm,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0010695449309423566,0.0002503516443539411
num__prior_psych_90d_x_self_harm,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0003085919306613505,4.888271723757498e-05
num__prior_psych_365d_x_smi,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00035641182330437005,4.4726955820806324e-05
num__prior_psych_90d_x_substance_use,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0009546614601276815,6.032424062141217e-05
num__self_harm_x_discharged_to_psych_facility,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__smi_x_antipsychotic_polypharmacy,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00010772413952508941,-8.191146662284154e-06
num__severe_mental_illness_x_antipsychotic,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,7.005544466665015e-05,1.721724174785777e-06
num__substance_use_x_benzodiazepine,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00039140015724115074,-0.00010675830708350986
num__frequent_psych_admitter_x_discharged_against_advice,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__polypharmacy_10plus_x_age_65plus,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0020927784498780966,0.00034102395875379443
num__icu_utilisation_x_physiological_instability,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,1.5794528735568747e-05,-1.1461798749223817e-05
num__lab_abnormality_burden_x_icu_use,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0002410428278381005,0.00010249112528981641
num__safety_order_and_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0003319905372336507,0.0001703510497463867
num__prn_psychotropic_and_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00019254293874837458,-2.4035618480411358e-05
num__substance_use_and_withdrawal_treatment_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004983669496141374,-5.635786146740429e-05
num__psychosis_and_previous_psych_365d,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.9676526537514292e-05,-3.763182803595555e-06
num__depression_and_previous_psych_365d,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0010814197594299912,8.476416405756027e-05
num__frequent_psych_admitter_and_discharge_planning,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0011910306056961417,0.00044877451728098094
num__order_activity_ratio_24_to_72h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.008201656863093376,-0.0009306598803959787
num__last_order_after_72h_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_order_activity_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__last_order_close_to_discharge_hours_filled,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.022973397746682167,0.016668202355504036
num__high_poe_order_activity,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__poe_order_density_first_72h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014168818015605211,0.0005066844751127064
num__orders_after_72h_per_hospital_day,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.016773555427789688,-0.0002823737740982324
num__late_order_activity_x_high_poe_orders,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,1.6470814443891868e-05,3.7588235954899574e-06
num__high_order_activity_and_late_last_order,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__high_ed_los_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00045446338481269777,0.0001580223033670336
num__ed_los_high_x_high_order_activity,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_orders_without_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0017429225845262408,0.0008707614033482969
num__late_orders_and_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00015920914302114397,-8.774879461270757e-06
num__late_orders_without_prior_psych_history_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.4078233540058136,0.1554286926984787
num__late_orders_and_psych_facility_discharge_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0034652550239115953,-0.0006404066807590425
num__late_safety_orders_and_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__safety_orders_without_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00021267321426421404,-6.632380973314866e-05
num__safety_orders_without_prior_readmission_history_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,2.4897521143429913e-05,3.1201175261230674e-06
num__late_lab_orders_without_psych_safety_orders_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006609043921343982,-9.397930261911824e-05
num__late_medication_orders_and_psychotropic_change_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00010757316340459511,7.353150067501701e-06
num__late_medication_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.003026015590876341,-0.0004786255012731999
num__late_lab_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.004438845440745354,-0.0004304790054447949
num__late_imaging_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0020800300408154726,-0.00023625891481060535
num__late_consult_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0010649780742824078,0.0001184766661026515
num__late_discharge_admin_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.01523382868617773,0.007895384915173054
num__late_routine_care_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00110824522562325,-6.093952379160328e-06
num__late_psych_safety_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004156827344559133,-9.078883158508688e-05
num__late_followup_aftercare_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0033257086761295795,0.0004019681073259562
num__late_medical_to_psych_order_ratio_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0014126640744507313,0.0003556292213033885
num__late_admin_to_total_late_order_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.007468215189874172,0.002997257513925433
num__late_safety_to_total_late_order_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_followup_to_total_late_order_ratio,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00015204455121420324,2.792106897686608e-05
num__late_nonroutine_order_share_last_12h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.007378769107162952,-0.0018478796118870378
num__late_lab_order_share_last_6h,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0008291279664263129,-0.00011417454516049474
num__abnormal_labs_last_24h_before_discharge,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.001958694541826844,-0.0003368642064742744
num__new_abnormal_lab_last_24h_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,8.629628428025171e-05,2.5882365662255324e-05
num__abnormal_labs_last_12h_before_discharge,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__had_followup_or_discharge_planning_order,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004790666571352631,0.0003236539487261325
num__discharge_planning_and_social_work_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00040038806037046015,2.4971412130980752e-05
num__home_discharge_without_followup_order_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006484894547611475,1.7212083548656665e-05
num__home_discharge_without_discharge_planning_order_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00017619381833355874,7.930429273983464e-05
num__home_discharge_and_late_orders_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,7.619082316523418e-05,2.483843854861334e-05
num__facility_discharge_and_late_orders_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00011405158875277266,-1.6236472220043652e-05
num__psych_facility_discharge_and_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__psych_facility_discharge_and_safety_orders_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_orders_but_followup_present_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,9.690998558653519e-05,-4.2602823668858036e-05
num__late_orders_but_discharge_planning_present_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_orders_but_supervised_discharge_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__late_orders_but_psych_facility_discharge_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0006397620891220868,-0.0001322318275924772
num__late_orders_but_facility_discharge_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,9.276327182305977e-05,-5.816105112899095e-05
num__home_discharge_with_followup_order_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0004520519287325442,8.581502333981916e-05
num__home_discharge_with_discharge_planning_order_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.00034506362862885,5.452129130389949e-07
num__psych_facility_discharge_with_followup_order_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__facility_discharge_with_discharge_planning_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0019179361406713724,-0.00026197871193289757
num__low_late_order_activity_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.0,0.0
num__low_order_activity_with_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.1051001325249672,0.06455966830253601
num__low_order_activity_with_smi_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.04579458013176918,0.02414664998650551
num__low_order_activity_with_psychosis_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.010212010703980923,0.005414423532783985
num__low_order_activity_with_recent_psych_admission_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,6.484028563136235e-05,-5.629108557059226e-08
num__low_order_activity_with_prior_psych_365d_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,4.7370471293106675e-05,-1.3406604466581484e-06
num__no_late_orders_but_self_harm_flag,XGBoost,Targeted XGBoost - xgb_depth7_cols075_weight035,0.03655841201543808,0.022658340632915497
